"","species","group","common_name_division_bgr","body_size_avg_bin","morphology1","dietary_pref_c","trophic_level","motility_juv","motility_adult","benthic","epibiotic","invasive","intertidal","subtidal"
"1","Cryptosula pallasiana","Invertebrate","Bryozoan","small-medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","yes"
"2","Semibalanus balanoides","Invertebrate","Barnacle","small","calcareous","filter-suspension","primary consumer","motile","sessile","no","yes","no","yes","no"
"3","Mytilus edulis","Invertebrate","Bivalve","medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","yes"
"4","Modiolus modiolus","Invertebrate","Bivalve","medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","yes"
"5","Halichondria panicea","Invertebrate","Sponge","medium","soft","filter-suspension","primary consumer","motile","sessile","yes","yes","no","no","yes"
"6","Metridium dianthus","Invertebrate","Anemone","small-medium","soft","predator","secondary consumer","motile","sessile","yes","yes","no","yes","no"
"7","Anomia simplex","Invertebrate","Bivalve","small","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","no"
"8","Testudinalia testudinalis","Invertebrate","Gastropod","small-medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","no","yes"
"9","Amphipoda","Invertebrate","Crustacean","small","calcareous","filter-suspension","secondary consumer","motile","motile","yes","yes","no","yes","no"
"10","Annelida","Invertebrate","Annelid worm","small","soft","filter-suspension","primary consumer","motile","motile","yes","no","yes","yes","yes"
"11","Asterias forbesi","Invertebrate","Sea Stars","small-medium","calcareous","predator","secondary consumer","motile","motile","yes","no","no","yes","yes"
"12","Asterias rubens","Invertebrate","Sea Stars","medium-large","calcareous","predator","secondary consumer","motile","motile","yes","no","no","yes","yes"
"13","Cancer borealis","Invertebrate","Crustacean","small-medium","calcareous","omnivore","secondary consumer","motile","motile","yes","no","no","yes","yes"
"14","Cancer irroratus","Invertebrate","Crustacean","small-medium","calcareous","omnivore","secondary consumer","motile","motile","yes","no","no","yes","yes"
"15","Carcinus maenus","Invertebrate","Crustacean","small-medium","calcareous","omnivore","secondary consumer","motile","motile","yes","yes","yes","yes","no"
"16","Small worm","Invertebrate","Small worm","medium-large","soft","herbivore","decomposer","motile","motile","yes","no","no","yes","yes"
"17","Hiatella arctica","Invertebrate","Bivalve","small-medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","no"
"18","Isopoda","Invertebrate","Crustacean","small","calcareous","herbivore","primary consumer","motile","motile","yes","no","no","yes","no"
"19","Lacuna vincta","Invertebrate","Gastropod","small","calcareous","filter-suspension","primary consumer","motile","motile","no","yes","no","yes","no"
"20","Littorina littorea","Invertebrate","Gastropod","small-medium","calcareous","herbivore","primary consumer","motile","motile","no","yes","yes","yes","no"
"21","Littorina obtusata","Invertebrate","Gastropod","small","calcareous","herbivore","primary consumer","motile","motile","no","yes","no","yes","no"
"22","Littorina saxatilis","Invertebrate","Gastropod","small-medium","calcareous","herbivore","primary consumer","motile","motile","yes","no","no","yes","no"
"23","Nucella lapillus","Invertebrate","Gastropod","small-medium","calcareous","predator","secondary consumer","motile","motile","no","yes","no","yes","no"
"24","Nudibranchia","Invertebrate","Gastropod","small","soft","predator","secondary consumer","motile","motile","yes","yes","no","yes","yes"
"25","Ophiopholis aculeata","Invertebrate","Echinoderm","medium","calcareous","scavenger","secondary consumer","motile","motile","yes","no","no","no","yes"
"26","Pagurus acadianus","Invertebrate","Crustacean","small-medium","calcareous","scavenger","secondary consumer","motile","motile","yes","no","no","yes","no"
"27","Spirorbis","Invertebrate","Annelid worm","very small","calcareous","filter-suspension","primary consumer","motile","sessile","no","yes","no","yes","no"
"28","Strongylocentrotus droebachiensis","Invertebrate","Echinoderm","small-medium","calcareous","herbivore","primary consumer","motile","motile","yes","yes","no","yes","yes"
"29","Boreochiton ruber","Invertebrate","Chiton","small","calcareous","herbivore","primary consumer","motile","motile","yes","yes","no","no","yes"
"30","Gaidropsarus","Vertebrate","Fish","large","soft","predator","secondary consumer","motile","motile","yes","no","yes","no","yes"
"31","Gastropoda","Invertebrate","Gastropod","small","calcareous","herbivore","primary consumer","motile","motile","yes","yes","no","yes","yes"
"32","Sedentary Polychaete","Invertebrate","Annelid worm","small","soft","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","yes"
"33","Celleporella hyalina","Invertebrate","Bryozoan","small-medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","yes","no","yes","yes"
"34","Aplidium pallidum","Invertebrate","Tunicate","small-medium","soft","filter-suspension","primary consumer","motile","sessile","yes","no","no","no","yes"
"35","Mya arenaria","Invertebrate","Bivalve","small-medium","calcareous","filter-suspension","primary consumer","motile","sessile","yes","no","no","yes","yes"
"36","Dendrodoa carnea","Invertebrate","Tunicate","small","soft","filter-suspension","primary consumer","motile","sessile","yes","yes","no","no","yes"
"37","Crepidula fornicata","Invertebrate","Gastropod","small-medium","calcareous","filter-suspension","primary consumer","sessile","sessile","yes","yes","no","yes","yes"
